"Time (sec.)"	"Cycles"	"P1"
455.942715000	455942715	0.000000000
456.008691000	456008691	17.000000000
456.074211000	456074211	37.000000000
456.139747000	456139747	63.000000000
456.205269000	456205269	127.000000000
456.270787000	456270787	191.000000000
456.336323000	456336323	217.000000000
456.401859000	456401859	237.000000000
456.467395000	456467395	255.000000000
456.532931000	456532931	237.000000000
456.598467000	456598467	217.000000000
456.664003000	456664003	191.000000000
456.729555000	456729555	127.000000000
456.795107000	456795107	63.000000000
456.860643000	456860643	37.000000000
456.926195000	456926195	17.000000000
456.991290000	456991290	0.000000000
457.057268000	457057268	17.000000000
457.122788000	457122788	37.000000000
457.188324000	457188324	63.000000000
457.253846000	457253846	127.000000000
457.319364000	457319364	191.000000000
457.384900000	457384900	217.000000000
457.450436000	457450436	237.000000000
457.515972000	457515972	255.000000000
457.581508000	457581508	237.000000000
457.647044000	457647044	217.000000000
457.712580000	457712580	191.000000000
457.778132000	457778132	127.000000000
457.843684000	457843684	63.000000000
457.909220000	457909220	37.000000000
457.974772000	457974772	17.000000000
458.039867000	458039867	0.000000000
458.105843000	458105843	17.000000000
458.171363000	458171363	37.000000000
458.236899000	458236899	63.000000000
458.302421000	458302421	127.000000000
458.367939000	458367939	191.000000000
458.433475000	458433475	217.000000000
458.499011000	458499011	237.000000000
458.564547000	458564547	255.000000000
458.630083000	458630083	237.000000000
458.695619000	458695619	217.000000000
458.761155000	458761155	191.000000000
458.826707000	458826707	127.000000000
458.892259000	458892259	63.000000000
458.957795000	458957795	37.000000000
459.023347000	459023347	17.000000000
459.088442000	459088442	0.000000000
459.154420000	459154420	17.000000000
459.219940000	459219940	37.000000000
459.285476000	459285476	63.000000000
459.350998000	459350998	127.000000000
459.416516000	459416516	191.000000000
459.482052000	459482052	217.000000000
459.547588000	459547588	237.000000000
459.613124000	459613124	255.000000000
459.678660000	459678660	237.000000000
459.744196000	459744196	217.000000000
459.809732000	459809732	191.000000000
459.875284000	459875284	127.000000000
459.940836000	459940836	63.000000000
460.006372000	460006372	37.000000000
460.071924000	460071924	17.000000000
460.137019000	460137019	0.000000000
460.202995000	460202995	17.000000000
460.268515000	460268515	37.000000000
460.334051000	460334051	63.000000000
460.399573000	460399573	127.000000000
460.465091000	460465091	191.000000000
460.530627000	460530627	217.000000000
460.596163000	460596163	237.000000000
460.661699000	460661699	255.000000000
460.727235000	460727235	237.000000000
460.792771000	460792771	217.000000000
460.858307000	460858307	191.000000000
460.923859000	460923859	127.000000000
460.989411000	460989411	63.000000000
461.054947000	461054947	37.000000000
461.120499000	461120499	17.000000000
461.185594000	461185594	0.000000000
461.251572000	461251572	17.000000000
461.317092000	461317092	37.000000000
461.382628000	461382628	63.000000000
461.448150000	461448150	127.000000000
461.513668000	461513668	191.000000000
461.579204000	461579204	217.000000000
461.644740000	461644740	237.000000000
461.710276000	461710276	255.000000000
461.775812000	461775812	237.000000000
461.841348000	461841348	217.000000000
461.906884000	461906884	191.000000000
461.972436000	461972436	127.000000000
462.037988000	462037988	63.000000000
462.103524000	462103524	37.000000000
462.169076000	462169076	17.000000000
462.234171000	462234171	0.000000000
462.300147000	462300147	17.000000000
462.365667000	462365667	37.000000000
462.431203000	462431203	63.000000000
462.496725000	462496725	127.000000000
462.562243000	462562243	191.000000000
462.627779000	462627779	217.000000000
462.693315000	462693315	237.000000000
462.758851000	462758851	255.000000000
462.824387000	462824387	237.000000000
462.889923000	462889923	217.000000000
462.955459000	462955459	191.000000000
463.021011000	463021011	127.000000000
463.086563000	463086563	63.000000000
463.152099000	463152099	37.000000000
463.217651000	463217651	17.000000000
463.282746000	463282746	0.000000000
463.348724000	463348724	17.000000000
463.414244000	463414244	37.000000000
463.479780000	463479780	63.000000000
463.545302000	463545302	127.000000000
463.610820000	463610820	191.000000000
463.676356000	463676356	217.000000000
463.741892000	463741892	237.000000000
463.807428000	463807428	255.000000000
463.872964000	463872964	237.000000000
463.938500000	463938500	217.000000000
464.004036000	464004036	191.000000000
464.069588000	464069588	127.000000000
464.135140000	464135140	63.000000000
464.200676000	464200676	37.000000000
464.266228000	464266228	17.000000000
464.331323000	464331323	0.000000000
464.397299000	464397299	17.000000000
464.462819000	464462819	37.000000000
464.528355000	464528355	63.000000000
464.593877000	464593877	127.000000000
464.659395000	464659395	191.000000000
464.724931000	464724931	217.000000000
464.790467000	464790467	237.000000000
464.856003000	464856003	255.000000000
464.921539000	464921539	237.000000000
464.987075000	464987075	217.000000000
465.052611000	465052611	191.000000000
465.118163000	465118163	127.000000000
465.183715000	465183715	63.000000000
465.249251000	465249251	37.000000000
465.314803000	465314803	17.000000000
465.379898000	465379898	0.000000000
465.445876000	465445876	17.000000000
465.511396000	465511396	37.000000000
465.576932000	465576932	63.000000000
465.642454000	465642454	127.000000000
465.707972000	465707972	191.000000000
465.773508000	465773508	217.000000000
465.839044000	465839044	237.000000000
465.904580000	465904580	255.000000000
465.970116000	465970116	237.000000000
466.035652000	466035652	217.000000000
466.101188000	466101188	191.000000000
466.166740000	466166740	127.000000000
466.232292000	466232292	63.000000000
466.297828000	466297828	37.000000000
466.363380000	466363380	17.000000000
466.428475000	466428475	0.000000000
466.494451000	466494451	17.000000000
466.559971000	466559971	37.000000000
466.625507000	466625507	63.000000000
466.691029000	466691029	127.000000000
466.756547000	466756547	191.000000000
466.822083000	466822083	217.000000000
466.887619000	466887619	237.000000000
466.953155000	466953155	255.000000000
467.018691000	467018691	237.000000000
467.084227000	467084227	217.000000000
467.149763000	467149763	191.000000000
467.215315000	467215315	127.000000000
467.280867000	467280867	63.000000000
467.346403000	467346403	37.000000000
467.411955000	467411955	17.000000000
467.477050000	467477050	0.000000000
467.543028000	467543028	17.000000000
467.608548000	467608548	37.000000000
467.674084000	467674084	63.000000000
467.739606000	467739606	127.000000000
467.805124000	467805124	191.000000000
467.870660000	467870660	217.000000000
467.936196000	467936196	237.000000000
468.001732000	468001732	255.000000000
468.067268000	468067268	237.000000000
468.132804000	468132804	217.000000000
468.198340000	468198340	191.000000000
468.263892000	468263892	127.000000000
468.329444000	468329444	63.000000000
468.394980000	468394980	37.000000000
468.460532000	468460532	17.000000000
468.525627000	468525627	0.000000000
468.591603000	468591603	17.000000000
468.657123000	468657123	37.000000000
468.722659000	468722659	63.000000000
468.788181000	468788181	127.000000000
468.853699000	468853699	191.000000000
468.919235000	468919235	217.000000000
468.984771000	468984771	237.000000000
469.050307000	469050307	255.000000000
469.115843000	469115843	237.000000000
469.181379000	469181379	217.000000000
469.246915000	469246915	191.000000000
469.312467000	469312467	127.000000000
469.378019000	469378019	63.000000000
469.443555000	469443555	37.000000000
469.509107000	469509107	17.000000000
469.574202000	469574202	0.000000000
469.640180000	469640180	17.000000000
469.705700000	469705700	37.000000000
469.771236000	469771236	63.000000000
469.836758000	469836758	127.000000000
469.902276000	469902276	191.000000000
469.967812000	469967812	217.000000000
470.033348000	470033348	237.000000000
470.098884000	470098884	255.000000000
470.164420000	470164420	237.000000000
470.229956000	470229956	217.000000000
470.295492000	470295492	191.000000000
470.361044000	470361044	127.000000000
470.426596000	470426596	63.000000000
470.492132000	470492132	37.000000000
470.557684000	470557684	17.000000000
470.622779000	470622779	0.000000000
470.688755000	470688755	17.000000000
470.754275000	470754275	37.000000000
470.819811000	470819811	63.000000000
470.885333000	470885333	127.000000000
470.950851000	470950851	191.000000000
471.016387000	471016387	217.000000000
471.081923000	471081923	237.000000000
471.147459000	471147459	255.000000000
471.212995000	471212995	237.000000000
471.278531000	471278531	217.000000000
471.344067000	471344067	191.000000000
471.409619000	471409619	127.000000000
471.475171000	471475171	63.000000000
471.540707000	471540707	37.000000000
471.606259000	471606259	17.000000000
471.671354000	471671354	0.000000000
471.737332000	471737332	17.000000000
471.802852000	471802852	37.000000000
471.868388000	471868388	63.000000000
471.933910000	471933910	127.000000000
471.999428000	471999428	191.000000000
472.064964000	472064964	217.000000000
472.130500000	472130500	237.000000000
472.196036000	472196036	255.000000000
472.261572000	472261572	237.000000000
472.327108000	472327108	217.000000000
472.392644000	472392644	191.000000000
472.458196000	472458196	127.000000000
472.523748000	472523748	63.000000000
472.589284000	472589284	37.000000000
472.654836000	472654836	17.000000000
472.719931000	472719931	0.000000000
472.785907000	472785907	17.000000000
472.851427000	472851427	37.000000000
472.916963000	472916963	63.000000000
472.982485000	472982485	127.000000000
473.048003000	473048003	191.000000000
473.113539000	473113539	217.000000000
473.179075000	473179075	237.000000000
473.244611000	473244611	255.000000000
473.310147000	473310147	237.000000000
473.375683000	473375683	217.000000000
473.441219000	473441219	191.000000000
473.506771000	473506771	127.000000000
473.572323000	473572323	63.000000000
473.637859000	473637859	37.000000000
473.703411000	473703411	17.000000000
473.768506000	473768506	0.000000000
473.834484000	473834484	17.000000000
473.900004000	473900004	37.000000000
473.965540000	473965540	63.000000000
474.031062000	474031062	127.000000000
474.096580000	474096580	191.000000000
474.162116000	474162116	217.000000000
474.227652000	474227652	237.000000000
474.293188000	474293188	255.000000000
474.358724000	474358724	237.000000000
474.424260000	474424260	217.000000000
474.489796000	474489796	191.000000000
474.555348000	474555348	127.000000000
474.620900000	474620900	63.000000000
474.686436000	474686436	37.000000000
474.751988000	474751988	17.000000000
474.817083000	474817083	0.000000000
474.883059000	474883059	17.000000000
474.948579000	474948579	37.000000000
475.014115000	475014115	63.000000000
475.079637000	475079637	127.000000000
475.145155000	475145155	191.000000000
475.210691000	475210691	217.000000000
475.276227000	475276227	237.000000000
475.341763000	475341763	255.000000000
475.407299000	475407299	237.000000000
475.472835000	475472835	217.000000000
475.538371000	475538371	191.000000000
475.603923000	475603923	127.000000000
475.669475000	475669475	63.000000000
475.735011000	475735011	37.000000000
475.800563000	475800563	17.000000000
475.865658000	475865658	0.000000000
475.931636000	475931636	17.000000000
475.997156000	475997156	37.000000000
476.062692000	476062692	63.000000000
476.128214000	476128214	127.000000000
476.193732000	476193732	191.000000000
476.259268000	476259268	217.000000000
476.324804000	476324804	237.000000000
476.390340000	476390340	255.000000000
476.455876000	476455876	237.000000000
476.521412000	476521412	217.000000000
476.586948000	476586948	191.000000000
476.652500000	476652500	127.000000000
476.718052000	476718052	63.000000000
476.783588000	476783588	37.000000000
476.849140000	476849140	17.000000000
476.914235000	476914235	0.000000000
476.980211000	476980211	17.000000000
477.045731000	477045731	37.000000000
477.111267000	477111267	63.000000000
477.176789000	477176789	127.000000000
477.242307000	477242307	191.000000000
477.307843000	477307843	217.000000000
